Folder,Molecule,alpha_GFN2,alpha_wb97,error
pubchemqc,202774,25.7643665869637,27.606811710797587,1.84244512383389
mike-copolymer,28-49,27.785371852,29.627528,1.842156148
mike-copolymer,25-83,29.432010971999997,31.27392933,1.841918358
mike-copolymer,24-85,27.934994376,29.77686,1.841865624
mike-copolymer,44-100,27.898120619999997,29.73936667,1.84124605
pubchemqc,221830,26.522220246609148,28.359590044081806,1.83736979747266
mike-copolymer,67-85,33.047698184,34.88503067,1.837332486
mike-copolymer,22-43,27.022817688,28.85965467,1.836836982
pubchemqc,29067570,23.771690024621247,25.60779995567864,1.83610993105739
mike-copolymer,18-22,31.555903027999996,33.39200667,1.836103642
mike-copolymer,31-92,27.878975635999996,29.714996000000003,1.83602036400001
pubchemqc,3000566,18.64231951372356,20.47764525128888,1.83532573756532
mike-copolymer,51-60,28.617672199999998,30.452628000000004,1.83495580000001
mike-copolymer,27-89,28.935032003999996,30.76885467,1.833822666
pubchemqc,43160072,25.02043754826748,26.852551530400596,1.83211398213312
pubchemqc,1731474,25.34948451516629,27.18152158943425,1.83203707426796
homopolymer,2-sp55,32.41320072399999,34.24517733,1.83197660600001
mike-copolymer,44-55,28.512739311999997,30.34374933,1.831010018
mike-copolymer,45-74,25.17113404,27.00121867,1.83008463
mike-copolymer,1-57,24.595801504,26.4254,1.829598496
mike-copolymer,36-58,24.311976428,26.14084533,1.828868902
pubchemqc,54070547,21.322132583241988,23.15089744271555,1.82876485947356
mike-copolymer,36-60,25.576420644000002,27.40432133,1.827900686
mike-copolymer,50-95,27.716876415999995,29.54440133,1.82752491400001
pubchemqc,384138,28.404266104499825,30.231162947503034,1.82689684300321
mike-copolymer,44-74,26.278681088,28.10426267,1.825581582
pubchemqc,54081349,23.87064081013021,25.69522893533173,1.82458812520152
mike-copolymer,58-79,25.72476134,27.54852267,1.82376133
mike-copolymer,28-42,24.342523332000003,26.16585733,1.823333998
mike-copolymer,23-53,27.658942999999997,29.480564,1.821621
pubchemqc,12289400,26.957877963112225,28.77895277699409,1.82107481388186
pubchemqc,54382556,10.141505132023164,8.320571538171144,1.82093359385202
pubchemqc,22444670,21.286085911300443,23.10644202933262,1.82035611803218
mike-copolymer,15-80,25.051200612,26.871471999999997,1.820271388
pubchemqc,43146955,26.873235004215847,28.691523797341,1.81828879312515
pubchemqc,53401768,18.833982063842623,20.651021363482293,1.81703929963967
mike-copolymer,60-75,28.34053924,30.156924,1.81638476
mike-copolymer,34-80,29.8601544,31.67648933,1.81633493
mike-copolymer,1-83,24.540577376,26.35677733,1.816199954
mike-copolymer,50-69,28.988359215999996,30.80393067,1.815571454
kyle-mutants,1487,27.195638323999997,29.010664000000002,1.815025676
mike-copolymer,71-76,32.90248132399999,34.71719867,1.81471734600001
pubchemqc,19592363,24.365398886846947,26.17979294120563,1.81439405435868
mike-copolymer,53-57,29.513026615999998,31.32725867,1.814232054
mike-copolymer,12-63,30.696180499999997,32.50992667,1.81374617
mike-copolymer,19-77,24.571305728000002,26.38445333,1.813147602
pubchemqc,23361602,18.960222693964962,17.147934788907655,1.81228790505731
mike-copolymer,17-83,28.832605347999998,30.64463333,1.812027982
mike-copolymer,31-79,27.418986307999997,29.23093733,1.811951022
mike-copolymer,41-51,28.930210756,30.74029067,1.810079914
mike-copolymer,53-62,30.487455064,32.297447999999996,1.809992936
mike-copolymer,12-78,25.9501646,27.75962,1.8094554
mike-copolymer,69-85,30.51778204,32.327196,1.80941396
mike-copolymer,41-62,29.820864099999998,31.630264,1.8093999
mike-copolymer,6-91,23.715999519999997,25.524820000000002,1.80882048000001
mike-copolymer,32-75,26.796110696,28.604552,1.808441304
mike-copolymer,69-91,27.806757259999998,29.61371467,1.80695741
pubchemqc,54155632,25.016017346514808,26.822914588145302,1.80689724163049
pubchemqc,1915334,19.113969814748565,20.920717538005388,1.80674772325682
pubchemqc,5216234,25.918733268025154,27.72535947981872,1.80662621179357
mike-copolymer,2-78,23.14145168,24.947768,1.80631632
mike-copolymer,36-65,27.496707323999996,29.30202667,1.805319346
mike-copolymer,51-65,30.532088015999996,32.33716133,1.805073314
mike-copolymer,31-49,28.705325052,30.508868,1.803542948
mike-copolymer,24-84,28.165361556,29.96886533,1.803503774
kyle-mutants,439,68.13982382,69.942876,1.80305217999999
mike-copolymer,17-46,26.917630832,28.720584000000002,1.802953168
pubchemqc,14317908,19.246543266692022,21.048156389703106,1.80161312301108
pubchemqc,18927824,24.498316868244125,26.29982255733953,1.80150568909541
mike-copolymer,42-62,28.020607048,29.82145733,1.800850282
kyle-mutants,1308,68.56205331599999,66.76156667,1.800486646
pubchemqc,58690732,25.467265576491286,27.26746872197457,1.80020314548328
mike-copolymer,25-39,28.833722452,30.63313867,1.799416218
mike-copolymer,76-92,32.654860156,34.45331467,1.798454514
mike-copolymer,57-62,31.755637611999997,33.55377067,1.798133058
mike-copolymer,53-76,32.519083772,34.316612,1.797528228
pubchemqc,57436257,19.717985664567106,21.513456383111077,1.79547071854397
mike-copolymer,60-74,27.102082640000003,28.897147999999998,1.79506536
pubchemqc,22688149,27.504499947852157,29.299081113574328,1.79458116572217
mike-copolymer,80-94,26.62524514,28.41743067,1.79218553
mike-copolymer,30-83,27.9114162,29.70261333,1.79119713
mike-copolymer,58-91,24.467198088,26.25796267,1.790764582
mike-copolymer,2-77,24.469809992,26.26018267,1.790372678
mike-copolymer,44-51,27.793467304,29.58367067,1.790203366
pubchemqc,8180183,23.524280682489422,25.314394227351322,1.7901135448619
mike-copolymer,52-53,30.344262696,32.13415467,1.789891974
mike-copolymer,66-74,28.564061715999998,30.35258,1.788518284
mike-copolymer,8-54,24.333342891999997,26.120964,1.787621108
mike-copolymer,10-59,24.018626071999996,25.80592133,1.787295258
pubchemqc,39231343,25.419515276053122,27.20671299035124,1.78719771429812
homopolymer,2-sp16,25.834826867999997,27.62099333,1.786166462
mike-copolymer,22-31,26.646914115999998,28.431540000000002,1.784625884
pubchemqc,56689095,19.006824414706017,20.790314992082127,1.78349057737611
mike-copolymer,24-83,27.947100331999998,29.730535999999997,1.783435668
mike-copolymer,10-78,23.737138655999996,25.51998533,1.78284667400001
mike-copolymer,43-100,29.533713612,31.31610933,1.782395718
pubchemqc,60020716,20.305463804237775,22.086931215750827,1.78146741151305
mike-copolymer,6-84,26.680762751999996,28.46148533,1.780722578
mike-copolymer,23-43,27.490040664,29.26961467,1.779574006
mike-copolymer,37-52,29.307107851999998,31.08666,1.779552148
mike-copolymer,15-71,25.750415364,27.52957867,1.779163306
mike-copolymer,29-78,27.247161119999998,29.02595733,1.77879621
pubchemqc,46830457,21.345974169623968,23.124224194685787,1.77825002506182
mike-copolymer,25-85,29.4297408,31.207872,1.7781312
pubchemqc,64538417,25.94158749967589,27.719432091367665,1.77784459169177
mike-copolymer,46-55,29.585197335999997,31.36258133,1.777383994
pubchemqc,24267416,24.96418663186695,26.741412996943275,1.77722636507632
mike-copolymer,10-77,25.071560824,26.84818667,1.776625846
mike-copolymer,31-75,28.777836763999996,30.553712,1.775875236
mike-copolymer,18-27,32.096325472,33.87202,1.775694528
pubchemqc,21459942,25.43656792807268,27.21115853168953,1.77459060361685
pubchemqc,62764030,24.33812193430346,26.11162797401848,1.77350603971502
pubchemqc,673649,20.755632064038462,22.52852165535457,1.77288959131611
pubchemqc,53411210,11.4142010832282,9.642379162756836,1.77182192047136
mike-copolymer,69-83,30.532752092,32.30356533,1.770813238
pubchemqc,18503881,21.547850054598328,23.31834616645791,1.77049611185958
pubchemqc,3843563,23.56355748476737,25.333658239817254,1.77010075504989
pubchemqc,23288817,22.179922753095813,23.94961303649547,1.76969028339966
mike-copolymer,56-93,26.819669039999997,28.58935733,1.76968829
mike-copolymer,37-70,26.329050224,28.09829333,1.769243106
kyle-mutants,20,40.572077236,42.341024,1.768946764
mike-copolymer,23-80,27.335180715999996,29.10395333,1.768772614
mike-copolymer,60-93,26.801825123999997,28.57041333,1.768588206
mike-copolymer,36-64,25.772024992,27.54048133,1.768456338
mike-copolymer,52-79,30.047497091999997,31.81580667,1.768309578
pubchemqc,64520029,24.81628999166925,26.584337202990266,1.76804721132102
