ID,alpha_GFN2(A^3),gap_GFN2(eV),alpha_DFT(A^3),gap_DFT(eV),pi_sys_size
43840354,23.26779799048613,1.1492,26.146897485,6.987611566989501,11
44024074,27.064020745398285,2.6799,29.763796965000004,7.87497483347,15
44120842,24.710967115390684,3.2838,26.849096805,8.7928148512065,9
44125252,16.811512817113332,3.1630000000000003,17.42744511,8.7982571282165,8
44129991,14.621765407244355,3.4892,14.019091320000005,10.1294380848625,2
44135827,10.907817471357687,4.4578,10.188064515000002,11.580077021878,3
44140979,19.49667891114191,5.417999999999999,19.46409975,11.496538069774498,4
44141725,22.381415876960954,3.4976,23.239606575,8.975947472592997,7
44178656,10.853362109103696,4.6355,10.11866454,10.731898149869501,5
44185702,17.444318140823363,1.3166,17.794400565,7.9138871140915,10
44189873,27.139867904387426,2.7268,28.160632845,8.780025500232997,14
44223705,23.241241512008862,3.5091,22.593865740000005,9.9498429435325,6
44233989,24.03257217251761,3.4544,24.432890985,9.476909071363501,9
44240829,22.698208116421924,3.4543,22.874775105000005,9.791744796392004,6
44252216,23.859053210262534,3.1287,22.899966555,9.6380004708595,8
44268063,25.00564026755355,2.2201,27.31820112,7.5111586153514995,17
44280364,18.80479975228153,1.6840000000000002,19.798750875000003,7.406939010610001,10
44298689,26.1476507882215,3.9984,26.121360270000004,10.646726514663,3
44332017,20.544771740019407,4.3041,20.299764360000005,10.150390851351,6
44376593,22.010599789125234,3.0265,24.202315125000005,5.1258086018685,7
44381261,22.230602813460614,1.8506,22.838469780000004,7.6461270851995025,15
44386016,14.918016874767027,3.5934,14.586442290000004,10.426858523459,2
44407644,24.61732623264089,1.6843,27.42237517500001,7.399047708945501,11
44412892,23.462770542500976,2.3597,24.3546987,7.9726637057995,7
44456172,21.54258149537361,3.595,22.504608975,8.757167936791001,12
44477492,22.18606500937823,2.1208,23.537853585000004,7.759598560858,15
44511634,20.229489650951066,3.1797,20.658223875,8.7345824871995,11
44522648,22.731534561618556,2.3516,24.075863925,7.586806265790501,12
44541505,21.1212418302282,2.9011,24.917357145,8.074162172035999,11
44549970,16.98763790388563,4.8802,16.508500530000006,10.7912189692785,4
44558402,17.942996444076922,1.4883,17.412478425,8.2687235751435,5
44561997,19.66830703648111,2.8004,20.78008134,8.296751301745001,14
44596308,24.53850960022247,3.657,24.247017600000003,10.08998157654,5
44616071,24.23084020432653,3.0765,25.062776025,8.277703332209999,10
44621072,14.77847459222167,4.0484,13.81765851,9.7326960908335,6
44630259,8.949813760498536,4.072,8.300533380000001,11.047278102599002,3
44630630,20.261274530596303,4.4248,20.153703345000004,11.040203142486,3
44668290,19.334830828562247,3.2128,19.402899345,9.614326565866,6
44718622,14.830616198393793,3.6192,14.463201765,9.315817671867501,8
44721396,15.84430113005175,3.4354,14.965647705,10.5580173994,5
44723379,20.1279697871027,1.7884,21.135873525,7.284215664034503,10
44891099,18.571163734508715,3.2903,18.78946284,9.463847606539499,6
45048657,18.513266041411764,4.8411,18.35725659,10.913942315854001,2
45054404,25.32698014761888,3.2661,27.318448095,8.5114491297895,11
45075246,22.496458929375688,3.6869,22.388728305,9.0687382956135,8
45075406,25.174143621886053,3.7816,25.65610876500001,9.504392570263999,7
45077030,24.12055210292723,3.3381,24.588682815,9.119623585657001,9
45077538,19.99451848892965,1.4594,22.656350415,6.5168546056245,12
45078091,20.229125561115453,3.7095,20.980674435000005,9.136766758238501,9
45078596,21.771537395410185,3.0697,29.22020499000001,5.656158496493,12
45078774,12.898844145124793,3.895,12.379177320000002,9.794465934897,7
45079390,14.07506858922523,3.117,16.423837500000005,7.9808271213144995,11
45079442,14.145321182624846,3.3125,13.91328723,9.342756943067,7
45079597,14.584313499685779,3.2288,15.278169870000005,9.7152808044015,6
45080138,13.595047482044928,2.7916,13.039292100000004,9.7974591872525,6
45080927,18.947112496188915,2.5468,18.93616599,8.743562244266,11
45081638,16.696982780169023,1.9568,17.515269420000006,8.7808418417845,9
45081686,18.448577042997027,1.1012,19.59924447,7.7103459539175,12
45081762,19.493638901790074,3.3854,19.99045287,10.2605969608035,2
45082475,17.12315489693388,3.3147,16.310574765000002,9.623578436783001,6
45082985,14.121466407803569,3.1781,13.848925545,9.528338589108,2
45085303,11.849896142278519,2.8014,11.811233610000002,8.5065510804805,6
45085591,16.41108112562075,3.6568,16.076294280000006,10.1893031319725,2
45086285,16.74079566464386,2.8993,17.05362375,8.5343066932315,10
45087151,15.01455269403632,3.8274,14.78165133,9.785758291681,3
45087322,12.601174549915207,2.8645,11.8992555,9.497317610151,3
45087783,15.6310242097612,4.5787,15.147717675,10.306039973837,5
45087900,14.036779438047938,2.3975,13.41400257,8.775127450924,5
45088858,17.494661080970012,2.7823,18.50850408,8.5517219796635,10
45088969,16.7374622495637,4.792,16.381209615,10.917479795910499,4
45089795,22.015840785993657,2.5716,23.356475145,8.049671925491001,10
45089828,21.687987891498324,2.7159,22.334097435000004,8.0858630676075,11
45089944,14.300486727464795,2.6639999999999997,14.117634345000004,8.632811907112501,6
45089951,14.280627753383081,2.5553,13.95023469,9.248061323093,5
45090098,14.139511601019256,4.1704,14.316498615,10.7144828634375,3
45090281,14.626317345205347,3.2093,13.71215079,10.1435880050885,3
45090317,14.715796015784813,3.6751,14.43104562,9.941679528017499,5
45090562,13.96610185089638,5.8154,13.510273425,12.1169576489145,1
45091441,21.617468121064267,3.082,22.947682125,8.205321047977,10
45091499,20.319991388777183,2.4274,20.47679604,9.1656108263915,7
45091755,16.65765989244587,3.9067,16.363723785,10.510397475562499,5
45092449,13.642876320380065,7.894,13.591429410000002,11.0475502164495,1
45093849,22.135941827158394,2.7952,23.230962450000003,8.1228705512755,13
45094519,23.287375117246995,3.5074,24.48233538,8.628730199355001,13
45096884,22.289864398640155,3.366,22.488703785,9.3234368596815,7
45099583,19.08901669484731,9.1072,18.64157421,10.9539430518775,1
45103949,19.198821417718424,3.415,20.399097705,9.0333634950485,7
45108205,15.329736833010509,3.0321,15.146630985000005,9.658409009647,6
45110529,17.77312223298039,4.2347,17.11773846,10.469580397987501,3
45110942,24.40546003080169,3.2638,24.245387565,9.366158734210002,8
45114276,19.926540382663408,0.013000000000000001,25.777126515,4.984037285758,12
45116114,19.595882647953022,2.7224,21.583293435,7.908716950932001,9
45116647,16.590627501007006,3.5081,16.217119425000003,10.2518893175875,7
45116781,19.074636405910915,3.3412,19.333351185,9.1117322839925,9
45119092,10.84316211087241,3.6844,9.86941737,10.4630496655755,3
45120131,14.6501783437845,2.697,14.45109999,8.580021820115501,9
45121297,16.01015508993135,3.6774,15.5031147,10.176513780999,6
45121803,16.002109993771438,2.4376,15.650213010000002,8.706554760598001,7
45122041,17.579331009483848,8.8778,17.381952315,10.450260314602,1
45122262,19.240081524172094,3.7755,19.569656865,9.558815340364,6
45125098,19.822486708436927,3.4563,19.187932305,9.513372327330499,6
45126968,24.39322041820439,3.1808,23.923282770000004,9.3071100286515,6
45157118,22.416180751149955,4.0908,23.03970501000001,9.495412813197499,7
45158930,12.827286933527095,3.1092,11.985252195,9.3386752353095,2
45237123,24.460225691841092,2.6578,24.78364488,9.2766332773955,6
45258826,26.502382907495285,3.4809,26.697157785,9.4393573599945,8
45275147,19.23948137609143,4.0878,19.34970093,10.108485318373999,8
45275905,19.347204696507962,4.1588,18.848440470000003,9.699770314923,7
45277619,12.266628300196214,3.0787,11.631781575,9.7941938210465,7
45480409,14.502316675178662,2.9676,13.461866325,9.0094174762045,8
45482678,18.700849510983524,3.2024,18.4431051,9.465752403493001,6
45496680,23.90893470321826,4.1082,23.762403255,10.8097227111125,4
45588850,21.62399091568523,2.6505,22.199446665,8.178109662927001,11
45590687,25.03830002973416,3.7323,25.38977092500001,9.221938393444999,9
45595926,26.91981123718656,3.5554,26.93459955,9.6401773816635,6
45598099,16.541751885871413,2.715,18.176915445,8.482332947786,9
45786916,24.175583014599823,2.8851,24.565072005,9.2243874180995,7
45787368,24.295902628213693,2.4899,25.367345595000003,8.661928089116,17
45788270,16.279655660635555,2.9866,16.082715630000006,8.3683172444265,11
45789725,15.223612425628655,3.6774,15.08098503,9.485344600729,7
45790565,19.83817428289621,4.6267,19.52396649,10.31855721096,6
45791005,15.955428549655721,9.9584,15.81815601,11.2614317029425,1
45791260,18.732683587952906,2.6245,18.431793645000006,9.646980227926,5
45792621,21.304784006354016,1.6053,22.35143508,7.786809945908001,10
45798959,20.7806111162642,3.3975,20.199739485,9.463031264988,5
45806045,23.520094464395857,3.0755,23.40670986,9.338403121459,5
45840280,21.804506270898518,3.7043,22.435505370000005,9.229013353558,8
45864640,18.156761188436988,4.0293,18.133843005,9.901134564292999,5
45933691,16.193249451859696,4.3812,15.768020085000002,10.146309143593502,9
46184022,21.303652023344576,4.147,21.040886940000004,9.92671326624,6
46211131,27.44490183519332,2.2837,30.89528823,8.0515767224445,14
46214190,18.668101578899694,2.6259,18.179879145,8.927511207203999,6
46218203,19.98449720146016,1.8659,23.842620735,7.911438089436999,14
46223600,16.500656264447255,2.7694,16.744312260000004,9.034724064300999,11
46243937,13.400642922028412,3.5539,12.845614305,11.0290464746155,3
46311108,18.553460699791366,3.1828,18.12134607,9.02873755959,9
46311435,18.26163699144164,3.6096,18.266024025,9.164250257138999,9
46311494,17.441672895542364,2.7547,17.41450362,9.216496116435,9
46311679,13.959262978286262,3.9093,13.197800655000002,9.766710322146,6
46312391,21.82902180134737,3.7507,22.14634704,9.0817997604375,12
46312409,21.823588312539005,3.552,22.79164332,8.788188915747996,12
46312424,22.486494544835328,3.3602,22.876553325,9.0921400867565,12
46312998,21.13785659642593,2.8209,21.688801155,8.706554760598001,13
46313098,20.681897722662693,2.2159,21.440146725,8.381650823101001,14
46314424,23.36815475253569,2.6034,24.953020335,7.888580525995001,16
46315096,26.87072045785019,3.1279,28.30447108500001,8.29947244025,15
46315227,19.37919940570436,2.6595,19.987143405000005,8.4368899347525,13
46315827,18.031543921930727,2.3207,18.145253250000003,9.124793748816499,12
46316980,23.06733623221148,2.1627,24.364923465000004,8.0085827340655,15
46316984,22.355348111661467,2.4474,23.865638805,8.745194927368999,14
46318015,15.397693007939479,3.3871,14.967722295000002,8.881251852619,8
46318123,14.201127544891547,3.6575,14.318227439999998,9.1139091947965,8
46702406,22.889107959832028,3.2287,23.30880897,9.456500532576,7
46731770,26.567050419126893,3.3557,28.123240830000004,8.8820681941705,9
46737541,18.399061418093428,4.417,17.89136295,9.891338465674998,7
46739107,18.809740082370773,2.6273,19.573806045000005,8.336207810067501,11
46779622,18.604215889804784,2.9885,18.477237045000006,8.7492766351265,7
46782185,8.03769818638251,10.4075,7.54725963,11.710147442417002,1
46783288,18.642384418627106,2.4187,19.627547805000006,8.448590830324001,10
46784299,23.307268766551147,4.3027,23.285741505,9.968074571516,5
46784512,22.064372612599087,3.3054,22.510931535,9.0910516313545,6
46785213,20.66967855955555,3.0569,20.12915403,9.7201788537105,5
46785679,23.926763694940195,3.3998,24.309502275,9.6026256702945,6
46830457,21.345974169623968,2.1364,23.12407167000001,7.786537832057501,13
46831349,15.209314231022306,3.5821,14.570635890000002,9.490786877739,9
46839473,25.05675376819884,2.1962,25.39140096,8.5987976758,9
46868435,24.54699347131247,2.2717,27.64233111000001,7.764496610167,14
46910643,21.391968629418205,4.135,21.389171085000005,10.535704063659,2
46914572,26.128014091206712,3.7765,26.499083835000004,9.3348656414025,10
46914705,14.230592148327618,0.1215,14.213065485,6.634952016741501,5
46929849,22.141108879855885,2.8369,22.07852770500001,8.848326076708501,6
46935083,20.847130640417333,4.5569999999999995,20.442762885,11.573546289466002,3
47002384,18.95331669368064,2.4953,19.073335905,8.494850184909,8
47002760,16.387225758060627,3.4975,16.404474660000005,9.017308777869001,9
47005237,26.12157101996041,3.6027,25.815061875000005,9.80154089501,6
47013402,21.36738256304678,3.2129,21.826069860000004,9.319899379625,8
47016299,20.92048059065205,4.0982,21.022265025,10.2382836250625,5
47022084,23.19359138443553,2.7760000000000002,23.509204485000005,9.713648121298501,5
47109102,24.758155054849553,3.5005,24.446672190000005,9.322620518130002,8
47136346,20.66973457337641,2.0046,20.84281299,8.594988081893,16
47163094,24.066532403724388,2.0842,24.26134215,8.891047951237,9
47285358,24.74624737600551,3.234,24.48366904500001,8.671452073883499,8
47460522,24.088082313546465,2.1407,24.21797334,8.7324055763955,9
47704953,26.982198186111628,3.7556,26.699380560000005,10.1163766200385,3
48439758,23.483862413380518,3.3427,23.45620365,9.476909071363501,6
48941399,24.05366715527608,3.9659,24.268553820000005,10.871492555176001,2
49375896,24.248375493950714,3.4667,24.36749200500001,8.739752650359002,9
49657860,16.995707746892325,3.0459,16.799782845000006,10.00290514438,5
49758429,19.91803902577748,2.1761,21.132712245,7.560139108441501,12
49759677,23.129709103588986,2.1488,25.227162585,7.706264246160001,10
49761708,17.452702876341515,3.0225,16.934433615,9.691879013258502,9
49762665,22.465966813151628,1.7663,23.030468145,8.590634260285,14
49765465,14.630541646769705,2.7942,13.691256705,9.793921707195999,6
49791919,20.800250184234365,4.1336,26.117952015000004,10.1468533712945,6
49792841,27.22288053509034,2.7163,28.71943848,8.158517465691,15
49845474,25.48694302430168,4.08,25.297007115,10.2578758222985,6
49849019,24.57588919364195,3.5271,24.846524715000005,9.523712653649499,6
49959120,22.672345142393407,3.4802,22.684900725,9.632286079999,8
49962695,24.72826486492269,3.7215,24.92738433,9.447520775509501,6
50741623,22.481910598976704,3.722,22.914044130000004,9.822765775349,5
50745243,22.20728580095656,3.1303,21.37529109,9.36615873421,2
50853246,24.27186840170705,3.6983,24.173023890000003,10.227126957192,1
50853389,22.433046245879172,2.5759,25.547587950000004,7.91851304955,14
50856309,22.418190876758427,2.8788,23.663563860000004,8.057563227155503,14
50877464,23.658399997340908,2.6886,25.382262885,8.392807490971501,11
50883130,20.446505419691828,2.5609,21.01045962,8.105727378693999,10
50896579,14.777143893514404,2.8587,14.748507285000002,8.336479923918,8
50896648,16.88242557340168,4.0562,16.32326928,10.148758168248,6
50907413,15.845546177995892,5.994,14.160064650000002,11.7697403756765,3
50915890,22.389146821532954,3.5645,22.63525875,9.4181324796555,8
50916273,19.493858659716896,3.1044,22.388728305,8.126408031332,10
50918747,20.12930656138312,3.5136,19.197761910000004,9.721539422963,2
50942562,19.87062303004797,4.5626,19.050811785000004,10.137873614227999,6
50948707,26.93587875724555,2.3584,29.422971465000003,7.9095332924835,17
50954109,21.12617978936206,3.5508,20.439996765,9.793649593345501,5
50968642,26.71859714513275,3.8536,26.059863495,10.2159702893215,5
50989305,26.35771432304803,3.6279,26.449046700000004,9.4600380126325,7
50989628,20.15711431156241,4.2641,19.763186475,10.073654745510002,6
50989680,16.56923540790243,4.6053,15.924009495,10.388762584389,6
50998581,23.189618996880345,2.8858,24.399203595000003,8.5647834444875,14
51012399,19.208836333245333,4.3269,18.566296230000006,10.874757921382,3
51037434,21.413079616125497,3.4952,21.246814695,8.8826124218715,9
51050666,23.795095355213213,4.3733,23.354993295000003,9.865487649877501,6
51051089,20.288964918484254,3.0753,19.507913115,9.657320554245,2
51051170,21.23521143259445,2.7625,21.8829729,8.8064205437315,11
51078880,21.727552172116127,3.2115,22.503966840000004,8.977580155696,14
51345839,18.746052071680705,2.9003,19.721200725000006,8.377297001493,9
51419402,22.801245836267878,3.4111,23.92604889000001,9.3043888901465,7
51524570,24.54510130073418,3.3717,24.923531520000004,9.635551446205,6
51568744,18.6428074859778,3.6876,18.06355392,9.9819523778915,2
51600843,18.2579912029901,4.1473,17.719616534999997,10.008891649091,6
51664089,15.63739911604031,4.3571,14.956460235000002,10.240188422015999,5
51668993,14.502984543672385,4.4289,13.803185775,11.3512292736075,3
51669919,19.954737710448647,4.1384,19.57751067,10.836117754611001,3
51723185,13.983495475936587,5.5848,13.578784290000005,12.7003697443865,2
51887470,14.900439204315415,9.4223,14.44932177,10.4908052783265,1
51888973,19.389641685938603,2.9636,18.950737515,9.403710445579,6
51980590,21.06341496942324,2.998,20.697888060000004,10.2562431391955,3
52137930,18.227184046069862,4.1986,17.84690745,10.162363860772999,5
52141793,23.177360564824713,3.6397,22.38892588500001,10.3318907896345,3
52202332,16.408873766161573,3.9296,15.50933847,9.696504948717001,6
